kod_consumer;name_consumer;kod_grp;kod_seti;kod_rem;kod_otr;kod_podotr
73438002;"ТОВ ""ЕККО-ГРУПП""";380;7;734;43;43
73438003;ТОВ Інтер - Трейд;380;7;734;43;43
73438200;ннн;382;7;734;41;65
73441200;ННН;412;7;734;29;34
73441201;СВК №81  ;412;7;734;52;52
73442200;"ТОВ ""Вінфлекс""";422;7;734;43;43
73444000;"Концерн ""Поділля""";440;7;734;49;49
73444001;"ТОВ ""ВРХК""";440;7;734;49;49
73472100;"ВАТ ""УМІА""";721;7;734;45;66
73472101;"ТОВ ""Євро-2012""";721;734;7;45;66
73473001;"ТОВ ""Шляхбуд""";730;7;734;36;63
73473002;Філ.Агропромшляхбудінд-ія;730;7;734;36;63
73473003;"ТОВ Авт.група ""Богдан""";730;7;734;36;63
73489900;ФОП Гладько Н.В.;899;7;734;50;67
73489901;"ТОВ ""Фірма ""Віка-С""";899;7;734;50;67
73489902;"ТОВ ""БЕЛ ОІЛ""";899;7;734;45;66
73489903;Госпрозрах. об'єд. ринків;899;7;734;50;67
73489904;ннн;899;7;734;45;66
73489905;ННН;899;7;734;45;66
73489906;КЕВ м.Він. в/ч-4610 с.Бох;899;7;734;52;52
73489907;в/ч А-1459 с.Медв.Вушко;899;7;734;52;52
73489908;ДНЗ Вище проф. уч.№7;899;7;734;52;52
73489909;в/ч А-1231 с.Гавришівка;899;7;734;52;52
73489910;Він.облпсихлікарня №7;899;7;734;52;52
73489911;ПП Прилуцький В.Ю.;899;7;734;43;43
73489912;"ВОСТМО ""Фтизіатрія""";899;7;734;52;52
73489913;ННН;899;7;734;43;43
73489914;В/ч 0549;899;7;734;52;52
73489915;"ТОВ ""Украфлора-Вінниця""";899;7;734;44;44
73489916;ННН;899;7;734;29;62
73489917;"""Концерн Галнафтогаз""";899;7;734;29;62
73489918;ННН;899;7;734;43;43
73489919;"ТОВ УПП ""Евромед""";899;7;734;52;52
73489920;ннн;899;7;734;43;43
73489921;"ДП НЕК ""Укренерго""";899;7;734;43;43
73489922;ННН;899;7;734;52;52
73489923;ННН;899;7;734;52;52
73489924;ННН;899;7;734;52;52
73489925;ФОП Крисько Л.Д.;899;7;734;50;67
73489926;ННН;899;7;734;52;52
73489927;ННН;899;7;734;52;52
73489928;ННН;899;7;734;52;52
73489929;ННН;899;7;734;52;52
73489930;ННН;899;7;734;52;52
73489931;ННН;899;7;734;52;52
73489932;"ТОВ ""ВестОйлГруп""";899;734;7;50;67
73501100;Власне споживання;11;7;735;10;10
73501200;Корисний відпуск;12;7;735;17;17
73501700;Втрати в мережах;17;7;735;15;15
73503200;Освітлення;32;7;735;52;52
73504000;Сільгоспспоживачі;40;7;735;44;44
73515200;ннн;152;7;735;36;63
73515300;"ПП ""Інтертекст""";153;7;735;39;64
73530000;"ТОВ ""Агропослугтрансервіс";300;7;735;29;62
73530001;"ТОВ ""Подільські цукроварн";300;7;735;41;65
73530002;"ТОВ ""Бімол""";300;7;735;41;65
73533600;"ПрАТ ""Зернопродукт""";336;7;735;43;43
73544000;ннн;440;7;735;49;49
73589900;Мазурівський аграрний ліц;899;7;735;52;52
73589901;Укртелеком;899;7;735;52;52
73589902;Чернівці ЦРЛ;899;7;735;52;52
73589903;"ПП ""Сауляк""";899;7;735;50;67
111111111;Тестовый полезный отпуск;12;7;721;17;17
111111112;Тестовое собственное потр;11;7;721;10;10
152101100;Власні потреби;11;15;1521;10;10
152101200;Корисний відпуск;12;15;1521;17;17
152101600;Власні потреби;16;15;1521;16;16
152101700;Втрати в мережах;17;15;1521;15;15
152103000;ннн;30;15;1521;50;51
152103100;Центральна котельня;31;15;1521;50;51
152103200;Освітлення ;32;15;1521;52;52
152103300;Водоканал;33;15;1521;50;51
152103301;ннн;33;15;1521;50;51
152104000;Сільгоспспоживачі;40;15;1521;44;44
152104001;"СТОВ ""Удич""";40;15;1521;44;44
152104002;"СТОВ ""Нива""";40;15;1521;44;44
152104003;"ТОВ ""Яланецьке""";40;15;1521;44;44
152104004;"ПП ""Зоря""";40;15;1521;44;44
152104005;"ТОВ ""Чарівна Нива""";40;15;1521;44;44
152104006;"ТОВ ""Прогрес""";40;15;1521;44;44
152104007;"ТОВ ""Агро-В""";40;15;1521;44;44
152104008;"ПрАТ ""Зернопродукт""";40;15;1521;44;44
152104009;"ПСП ""Тетяна""";40;15;1521;44;44
152104010;"СТОВ ""ЛАН""";40;15;1521;44;44
152104011;"ТОВ ""Хлібороб""";40;15;1521;44;44
152104012;"ТОВ ""Устя""";40;15;1521;44;44
152104013;"ФГ ""Бойко ВКЛ""";40;15;1521;44;44
152104014;"ФГ ""НОВОСУЛКІВСЬКЕ""";40;1521;15;44;44
152112200;"ВАТ""Берш.електротех. з-д""";122;15;1521;29;31
152113800;"КП ""Завод ""Прогрес""";138;15;1521;29;62
152115000;ннн;150;15;1521;35;35
152115200;"ТОВ""Будматеріали""";152;15;1521;36;63
152115201;"ТОВ ""Будматеріали""1";152;15;1521;36;63
152115202;"ФОП""Ковальчук""";152;15;1521;44;44
152115203;"ДП ""Віноблавтодор""";152;15;1521;36;36
152115204;ФОП Телятников А.В.;152;15;1521;36;36
152130000;"ТОВ ""Джулинка ІПС""";357;15;1521;29;62
152130001;"ТОВ ""Краснопільський ЦЗ""";300;15;1521;41;42
152130002;"ДП ""Укрспирт""";300;15;1521;41;65
152130003;"ПрАТ""Бершадський комбінат";300;15;1521;41;65
152130004;"ПАТ ""Бершадьмолоко""";300;15;1521;41;65
152130005;"ПСП ""Обрій""";300;15;1521;44;44
152130006;"ТОВ ""ВКФ""Спайк""";300;15;1521;41;65
152130007;"ПАТ ""Агромаш""";300;15;1521;29;62
152130008;"ПП ""Автокрафт""";300;15;1521;29;62
152130009;"ТОВ ""АГ Джулинка""";300;15;1521;44;44
152130010;"ПП""Альянс""";300;15;1521;52;52
152130011;"ТОВ ""Осіївське""";300;15;1521;44;44
152130012;"ПСП ""ВІДРОДЖЕННЯ""";300;15;1521;44;44
152130013;"Птахокомб.""Бершадський""";300;15;1521;44;44
152130014;Бершадська ОЛІЛ ;300;15;1521;52;52
152130015;"ПСП ""Промінь""";300;15;1521;44;44
152130016;ПрАТ Бершадський комбінат;300;15;1521;41;65
152130017;"СТ ""Надія""";300;15;1521;41;65
152130018;"ТОВ ""ТПК""Якушев""";300;15;1521;41;65
152130019;"ПП ""Промтехагросервіс""";152;15;1521;29;62
152130020;ФОП Красиленко В.О.;300;15;1521;41;65
152130021;"ТОВ ""Екран""";300;15;1521;41;65
152133600;"ТОВ Рівненський елеватор""";336;15;1521;43;43
152133601;"ТОВ ""Джулинка ХПП""";336;15;1521;43;43
152133602;"ТОВ ""Джулинський елеватор";336;15;1521;41;65
152134501;"ТОВ ""Надбужжя плюс""";345;15;1521;44;44
152134502;ПП АМ Деметра;345;15;1521;44;44
152134503;ФОП Вінницька Юлія Михайлівна;345;15;1521;44;44
152135700;Бершадь КРРТ РТПС;357;15;1521;52;52
152136100;"СТ ""Бершадський хліб""";361;15;1521;41;65
152144001;"ПрАТ ""БЕРШАДЬБУД""";440;1521;15;49;49
152170100;"ТОВ ""Жорняки""";701;15;1521;44;44
152172100;"ПП ""Укртаснальберо""";721;15;1521;35;35
152189900;"ПП ""АМ Деметра""";899;15;1521;52;52
152189901;"ТОВ ""Флора""";899;15;1521;44;44
152189902;"ТОВ ""Світанок-Агросвіт""";899;15;1521;44;44
152189903;ФОП Продиус В.П.;899;15;1521;50;67
152189904;"СТ ФК ""Бершадь""";899;15;1521;50;67
152189905;ФОП Вінницька Ю.М.;899;15;1524;50;67
152201100;Власне споживання;189;15;1522;10;10
152201200;Карисний відпуск;12;15;1522;17;17
152201600;Власні потреби;16;15;1522;16;16
152201700;Втрати в мережах;17;15;1522;15;15
152203100;Бершадський автодор;31;15;1522;50;67
152203101;"ФОП "" Гречанюк В.П";31;15;1522;41;41
152203200;Освітлення і обут;32;15;1522;52;52
152203300;"ДП ""Гайсинводоканал""";33;15;1522;50;51
152203301;ннн;33;15;1522;50;51
152203302;ннн;33;15;1522;50;51
152204000;Сільгоспспоживачі;40;15;1522;44;44
152204001;"ПрАТ ""Райагрохім""";40;15;1522;52;52
152204002;"ТОВ ПК ""Зоря Поділля""";40;15;1522;41;42
152204003;"ТОВ ""Агропромпереробка""";40;15;1522;44;44
152204004;"ДП ""Гайсинстий райагроліс";40;15;1522;44;44
152204005;ннн;40;15;1522;44;44
152210100;ннн;101;15;1522;29;62
152210400;"ПАТ ""Укртрансгаз"" КС-18";104;15;1522;45;48
152210401;"ВРТП ""Укргазенергосервіс""";104;15;1522;29;62
152210402;ДК Укртрансгаз АГНСК ;104;15;1522;29;62
152213400;"ПрАТ ""Сільгосптехніка""";134;15;1522;29;62
152213500;"СТ ""Ясень""";135;15;1522;52;52
152213501;ннн;135;15;1522;52;52
152213502;ннн;135;15;1522;45;66
152213800;"ТОВ "" Ріва Сталь""";138;15;1522;36;36
152214300;"ДПФ ""Орізон-Бета""";143;15;1522;29;62
152214500;"ТОВ ""Гайсинський машзавод";145;15;1522;29;62
152214501;"ТОВ ""Ферко""";145;15;1522;29;62
152214502;"ТОВ енерг. к-я ""Біо-Терм""";145;15;1522;29;62
152215000;ннн;150;15;1522;35;35
152215200;"ТОВ ""Гайсин цегельний з-д";152;15;1522;36;63
152215300;В/Ч А-0707;153;15;1522;52;52
152230000;Гайсинський спиртзавод;300;15;1522;41;65
152230001;ннн;300;15;1522;41;65
152230002;ТОВ Гайс. консервний з-д;300;15;1522;41;65
152230003;Гайсинський молокозавод;300;15;1522;41;65
152230004;"ПП ""Гайсин - мясокомбінат";300;15;1522;41;65
152230005;ДП Гайсинське лісове гос.;300;15;1522;44;44
152230006;ДП ТЕГРА Україна ЛТД;300;15;1522;41;65
152230007;"МП ""Алла""";300;15;1522;41;65
152230008;"ТОВ ""Корпорація ""СКІФ - 96""";300;1522;15;43;43
152233600;"ТОВ ""ЛУІ Дрейфуз Кормдіт.";336;15;1522;43;43
152233601;ВП Гайсин хліб;336;15;1522;41;65
152233602;ВП Гайсинський КХП;336;15;1522;41;65
152233603;"ТОВ""Нюсайнс ріел інс.ЛТД""";336;15;1522;41;65
152233604;ннн;336;15;1522;41;65
152235700;"ПАТ ""Укртелеком"" ВФ";357;15;1522;52;52
152238200;Гайсин ККП;382;15;1522;41;65
152270100;ННН;701;15;1522;29;62
152270101;ННН;701;15;1522;29;62
152271600;"ФОП "" Капула С.І.";716;15;1522;50;51
152272100;Гайсин АТП 10506;721;15;1522;45;66
152272101;"Філія ""Гайсин райавтодор""";721;15;1522;49;49
152272102;"ТОВ ""Райміжгоспшляхбуд""";721;15;1522;49;49
152289900;"ПП ""Кріон Плюс""";899;15;1522;52;52
152289901;"ТОВ ""Авеста""";899;15;1522;29;62
152289902;"ТОВ ""Автогазбудсервіс""";899;15;1522;52;52
152289903;РТМО;899;15;1522;52;52
152289904;В/ч А3769;899;15;1522;52;52
152289905;ФОП Капула С.І.;899;15;1522;52;52
152289906;"ПАТ ""ДТЕК ЗАХІДЕНЕРГО""";899;15;1522;52;52
152289907;"ДК ""Швейцарія""";899;15;1522;52;52
152289908;ФОП Маліновський І.С.;899;15;1522;52;52
152289909;ФОП Іщук Ю.І.;899;15;1522;52;52
152289910;ФОП Гречанюк Л.П.;899;15;1522;50;67
152289911;"ФОП ""Місяць""";899;15;1522;52;52
152289912;ТОВ Комертон;899;15;1522;52;52
152289913;ФОП Маланчак І.С.;899;15;1522;52;52
152289914;ннн;899;15;1522;52;52
152289915;"ФОП ""Зісман""";899;15;1522;52;52
152301100;Власне споживання брутто;11;15;1523;10;10
152301200;Корисний відпуск;12;15;1523;17;17
152301700;Втрати в мережах;17;15;1523;15;15
152301800;Виробничі потреби;18;15;1523;11;11
152303100;ннн;31;15;1523;50;51
152303200;Освітлення;32;15;1523;52;52
152303300;ннн;33;15;1523;50;51
152304000;Сільгоспспоживачі;40;15;1523;44;44
152304001;"ТОВ ""Укртехнофосплюс""";40;15;1523;44;44
152304002;"ТОВ ""Світоч""";40;15;1523;44;44
152310400;КС - 36;104;15;1523;45;48
152315000;ннн;150;15;1523;35;35
152315200;"ПП ""Іллін. цегельний з-д""";152;15;1523;36;63
152315201;ннн;152;15;1523;36;63
152330000;"ТОВ ""Бестінвест-енерго""";300;15;1523;41;42
152330001;"ТОВ ""Іллін. цукр. завод""";300;15;1523;41;42
152330002;"ТОВ ""Русь-Інвест""";300;15;1523;41;42
152330003;ннн;300;15;1523;36;63
152330004;Дашів РМЗ;300;15;1523;29;62
152330006;"ТОВ ""Люсдорф""";300;15;1523;41;65
152333600;"ТОВ ""Укр. елев. компанія""";336;15;1523;43;43
152334500;ДП Іллінецьке лісгосп;345;15;1523;44;44
152372100;ннн;721;15;1523;45;66
152373000;"ТОВ ""Іллінецький спецкар""";730;15;1523;36;63
152373001;ннн;730;15;1523;36;63
152389900;"ТОВ ""Північ скло""";899;15;1523;50;67
152389901;"ТОВ ""Шефф-Груп""";899;15;1523;50;67
152389902;"ТОВ ""Біоенерготрейд-2011""";899;15;1523;50;67
152389903;"СП ТОВ ""Райффайзен-Агро""";899;15;1523;50;67
152401100;Власне споживання;11;15;1524;10;10
152401200;Корисний відпуск;12;15;1524;17;17
152401700;Втрати в мережах;17;15;1524;15;15
152401800;Виробничі потреби;18;15;1524;16;16
152403200;Освітлення;32;15;1524;52;52
152403300;ДП Крижопільводоканал;33;15;1524;50;51
152404000;Сільгоспспоживачі;40;15;1524;44;44
152404001;"ПП ""Кряж"" Елеваторний ком";40;15;1524;44;44
152404008;ннн;40;15;1524;44;44
152415000;ДП Крижоп. лісове госп.;150;15;1524;35;35
152415200;"ТОВ ""Керамсвіт""";152;15;1524;36;63
152415300;"ТОВ ""Іскра"" Городківська ";153;15;1524;39;39
152430000;"ТОВ ""ТЕРРА ФУД""";300;15;1524;41;65
152430001;"КООП ""Гірник""";300;15;1524;36;63
152430005;"ВАТ ""Крижоп. цукрозавод""";300;15;1524;41;42
152430007;"ПрАТ ПК ""Поділля""";300;15;1524;41;42
152430008;ТОВ Подільські цукроварні;300;15;1524;41;42
152430009;ФОП Гуцол А.М.;300;15;1524;52;52
152430010;"ТОВ ""Авіс""";300;15;1524;41;65
152430011;"ТОВ ""Інтер Фуд"" тр-р№2";300;15;1524;41;65
152433600;"ТОВ ""Крижоп. елеватор""";336;15;1524;41;65
152433601;ннн;336;15;1524;41;65
152435700;"ПАТ ""Укртелеком""";357;15;1524;52;52
152466001;"Філія ""Криж. райавтодор""";131;15;1524;45;66
152472100;ннн;721;15;1524;45;66
152472101;Райавтодор;721;15;1524;45;66
152473000;"МКСП ""Шляхбуд""";370;15;1524;49;49
152489900;"ПП""Кряж""";899;15;1524;41;65
152489901;"ТОВ ""Вінцемент""";899;15;1524;36;63
152489902;Заболотнянський санаторій;899;15;1524;52;52
152489903;"ТОВ ДС ""Зелена діброва""";899;15;1524;50;67
152489904;Відділ освіти Криж. ДА;899;15;1524;52;52
152489905;"ПрАТ ""Феплес""";899;15;1524;44;44
152489906;Крижопільська ОЛІЛ;899;15;1524;52;52
152489907;ВПУ-№31;899;15;1524;52;52
152489908;ДП Крижопільський ВЦ-113;899;15;1524;52;52
152489909;"ПП ""Мальвіна""";899;15;1524;50;67
152489910;"ОСББ ""9-го Січня , 6-а""";899;1524;15;52;52
152501100;Власне споживання;11;15;1525;10;10
152501200;Корисний відпуск;12;15;1525;17;17
152501700;Втрати в мережах;17;15;1525;15;15
152501800;Виробничі потреби;18;15;1525;16;16
152503101;ДП Липовецьводоканал;31;15;1525;50;51
152503200;Освітлення;32;15;1525;52;52
152503300; Липовецький водоканал;33;15;1525;50;51
152504000;Сільгоспспоживачі;40;15;1525;44;44
152504001;ННН;40;15;1525;44;44
152504002;"ПАТ ""Турбівське""";40;15;1525;44;44
152504003;"ФГ ""Україна""";40;15;1525;44;44
152504004;"СТОВ""Агротехніка""с.Вахнів";40;15;1525;44;44
152504005;"СТОВ ""Рапсодія""";40;15;1525;44;44
152504006;"ФСГ ""ЕЛЕНА""";40;1525;15;44;44
152513800;"ВАТ ""Атеко""";138;15;1525;29;62
152513801;НН;138;15;1525;29;62
152515000;ННН;150;15;1525;36;36
152515200;ПАТ Південьзахідшляхбуд;152;15;1525;36;63
152515201;ННН;152;15;1525;36;63
152515202;"ВАТ ""Турбівкаолінзавод""";152;15;1525;36;63
152515203;Липовецький цегельний з-д;152;15;1525;36;63
152515204;ннн;152;15;1525;36;63
152515205;"ДП ""Він.спецкар""єр""";152;15;1525;36;63
152515206;ПП Марківська О.С.;152;15;1525;29;62
152515207;ннн;152;15;1525;29;62
152515208;"ТОВ ""Перспектива""";152;15;1525;29;62
152515209;"ПП ""СООВ""";152;15;1525;29;62
152518901;"РП ""Агромаш""";189;15;1525;29;62
152530000;"ТОВ ""СХК Він.пром.група""";300;15;1525;29;62
152530001;"ТОВ ""Липов. маслосир з-д""";300;15;1525;41;65
152530002;"ТОВ ""ВІК""";300;15;1525;41;65
152530003;ТзОВ Турбів. цукрова комп;300;15;1525;41;42
152530004;"ТОВ ""Хлібна країна""";300;15;1525;41;42
152530005;"ТОВ Концерн ""Сімекс -Агро";300;15;1525;41;65
152530006;"ТзОВ ""Яблуневий дар""";300;15;1525;41;65
152530007;"ТОВ ""КДХ"" Альтернатив.ен.";300;15;1525;41;65
152530008;ФОП Конар В.І.;300;15;1525;41;65
152530009;ПП Грубий;300;15;1525;29;62
152533600;"ПрАТ ""РАМБУС""";336;15;1525;43;43
152533601;"ТОВ ""ЕК КУСТО АГРО""";336;15;1525;43;43
152533602;"ТОВ ""Ямі-Лімітед""";336;15;1525;43;43
152533603;"ТОВ ""Млинпром""";336;15;1525;41;65
152533604;"ТОВ ""ПРОД - МОВА""";336;15;1525;43;43
152533605;"ПП ""ЄЛЕНА""";336;1525;15;43;43
152535700;"ПАТ ""Укртелеком""";357;15;1525;50;67
152572100;ННН;721;15;1525;43;43
152573000;"Філія ""Лип.райавтодор""";730;15;1525;45;66
152589900;Зозов аграрний ліцей;899;15;1525;52;52
152589901;РТМО;899;15;1525;52;52
152589902;ФОП Плахотнюк О.В.;899;15;1525;50;67
152589903;Школа - інтернат;899;15;1525;52;52
152589904;"ТОВ ""СВНКС"" АВГУСТ""";899;15;1525;52;52
152589905;"ТОВ ""Елісторг""";899;15;1525;44;44
152589906;"ТОВ ""Він-пелета""";899;15;1525;43;43
152589907;ФОП Конар В.І.;899;15;1525;50;67
152601100;Власне споживання;11;15;1526;10;10
152601200;Корисний відпуск;12;15;1526;17;17
152601600;Власні потреби;16;15;1526;16;16
152601700;Втрати в мережах;17;15;1526;15;15
152603101;"ТОВ ""Вікітан""";31;15;1526;50;67
152603102;Немирівський ККП;31;15;1526;50;67
152603200;Освітлення;32;15;1526;52;52
152603500;ннн;35;15;1526;45;66
152604000;Сільгоспспоживачі;40;15;1526;44;44
152604001;Немир.комбикорм.з-д;40;15;1526;41;65
152604002;"ТОВ ""Ситковецьке""";40;15;1526;44;44
152604003;"ТОВ ""Зоря Поділля""";40;15;1526;44;44
152604004;"ТОВ ""Байєр-Вінн""";40;15;1526;44;44
152604005;"ПрАТ ""Райагрохім""";40;15;1526;44;44
152604006;"ТОВ ""Агро-Астра""";40;15;1526;44;44
152604007;"СВК ""Марксівський""";40;15;1526;44;44
152610400;Немирів УГГ;104;15;1526;29;62
152610800;"ТОВ ""ПАН - ДЕКОР""";108;15;1526;26;61
152610900;ННН;109;15;1526;52;52
152613500;ННН;135;15;1526;29;62
152613501;ТВП Брацлав;135;15;1526;29;62
152613502;"ТОВ ""Брік""";135;15;1526;45;66
152615200;"ТОВ ""ЗЕТ ГРУПП""";152;15;1526;36;63
152615202;Немирів ЗБВ;152;15;1526;36;63
152615203;"Грабівці кар""єр";152;15;1526;36;63
152615204;ннн;152;15;1526;36;63
152615205;"ТОВ ""Юбіпартнер девелопме";152;15;1526;36;63
152615301;"ТОВ ""Веселка""";153;15;1526;39;64
152630000;Немирівський спиртзавод;300;15;1526;41;65
152630001;ннн ннн;300;15;1526;41;42
152630003;ннн;300;15;1526;41;42
152630004;"ТОВ ""ТЕРРА ФУД""";300;15;1526;41;65
152630006;ннн;300;15;1526;36;63
152630007;"ВАТ Немиров РП ""Агромаш""";300;15;1526;29;62
152630008;ннн;300;15;1526;41;65
152630009;"ДП ""УВК NEMIROFF"" №1250";300;15;1526;41;65
152630010;"Брацлав ВАТ ""Агромаш""";300;15;1526;29;62
152630011;"ДП ""УГК NEMIROFF"" Леніна";300;15;1526;41;65
152630012;ннн;300;15;1526;41;65
152630013;ннн;300;15;1526;41;65
152630014;ннн;300;15;1526;49;49
152630015;ннн;300;15;1526;49;49
152630016;ннн;300;15;1526;29;62
152630017;ннн;300;15;1526;41;65
152630018;"ПП ""Ремонтник""";300;15;1526;29;62
152630019;Немирів ГКХ;300;15;1526;41;65
152630020;ннн;300;15;1526;29;62
152630021;"ДП ""УВК NEMIROFF"" №630";300;15;1526;41;65
152630022;"ТОВ ""Амбар+""";300;15;1526;41;65
152630023;"ТОВ ""Каролінський елеват.";300;15;1526;41;65
152630024;Лікерогорілчані склади;300;15;1526;41;65
152633600;ннн;336;15;1526;43;43
152633601;ФОП Чернілевська Р.Г.;336;15;1526;41;65
152633602;ННН;336;15;1526;41;65
152635000;ннн;350;15;1526;36;63
152635700;ННН;357;15;1526;52;52
152635701;ННН;357;15;1526;52;52
152635702;ННН;357;15;1526;52;52
152635703;ПАТ Укртелеком (ЦЛКС);357;15;1526;52;52
152669905;Брацловський агрономічние;899;15;1526;52;52
152672100;ННН;721;15;1526;45;66
152672101;ННН;721;15;1526;45;66
152672102;ННН;721;15;1526;45;66
152673000;Немирівська ДЕД;730;15;1526;49;49
152673001;Райавтодор;730;15;1526;45;66
152689301;Він.промислова група;899;15;1526;52;52
