kod_consumer,date_zamer,type_zamer,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a_cyt
152589906,2019-06-19,акт,536,408,260,508,500,248,428,260,24,80,388,312,72,40,40,36,264,428,296,40,36,36,240,164,5644
152515205,2019-06-19,акт,6,6,6,6,6,6,6,6,12,60,60,252,252,252,252,252,252,270,6,6,6,180,6,6,2172
152533603,2019-06-19,акт,214,212,216,211,207,213,218,212,194,220,213,217,207,237,210,215,212,210,213,207,210,216,213,212,5109
152504000,2019-06-19,акт,366,351,320,320,342,381,419,449,449,502,533,586,586,556,548,510,502,495,495,487,510,541,495,419,11162
152501100,2019-06-19,акт,4800,4600,4200,4200,4500,5000,5500,5900,5900,6600,7000,7700,7700,7300,7200,6700,6600,6500,6500,6400,6700,7100,6500,5500,146600
152501200,2019-06-19,акт,4357,4157,3812,3812,4084,4538,4992,5355,5355,5990,6353,6989,6989,6626,6535,6081,5990,5900,5900,5809,6081,6444,5900,4992,133041
152501700,2019-06-19,акт,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,10632
152501800,2019-06-19,акт,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,17
152503200,2019-06-19,акт,2935,2940,2860,2347,2729,3389,3710,4187,4495,4797,4648,5351,5601,5210,5214,4767,4429,4226,4619,4858,4988,5200,4676,3861,102037
72730002,2019-06-19,акт,170,132,140,165,169,266,323,453,586,726,786,741,824,839,744,745,749,633,586,507,323,259,207,184,11257
72713100,2019-06-19,акт,304,341,422,445,421,408,388,442,110,133,133,473,549,647,622,819,646,532,565,505,29,27,37,401,9399
72730005,2019-06-19,акт,66,70,61,64,62,68,65,58,162,155,143,58,71,77,68,85,71,71,77,66,64,61,59,57,1859
72704004,2019-06-19,акт,103,95,97,94,97,84,101,106,101,99,97,100,66,80,98,96,93,98,99,76,68,91,113,115,2267
72704000,2019-06-19,акт,167,160,148,148,160,175,194,205,205,228,243,270,270,255,255,236,232,228,228,224,232,251,228,194,5136
72701100,2019-06-19,акт,4400,4200,3900,3900,4200,4600,5100,5400,5400,6000,6400,7100,7100,6700,6700,6200,6100,6000,6000,5900,6100,6600,6000,5100,135100
72701200,2019-06-19,акт,3917,3739,3472,3472,3739,4095,4541,4808,4808,5342,5698,6321,6321,5965,5965,5520,5431,5342,5342,5253,5431,5876,5342,4541,120281
72701700,2019-06-19,акт,480,458,425,426,458,502,556,585,585,651,695,771,772,728,728,673,662,651,655,644,666,721,655,556,14703
72701800,2019-06-19,акт,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,116
72703200,2019-06-19,акт,3106,2942,2604,2556,2831,3095,3470,3543,3643,4001,4296,4679,4541,4067,4178,3539,3640,3780,3787,3875,4715,5187,4698,3590,90363
72214100,2019-06-19,акт,49,49,49,46,47,50,288,663,722,725,489,528,602,503,375,437,392,286,287,238,139,142,142,132,7380
72215201,2019-06-19,акт,36,48,36,36,42,54,42,42,252,252,240,252,54,210,216,216,210,60,60,54,54,48,42,42,2598
72230006,2019-06-19,акт,60,60,48,36,72,84,84,96,108,108,180,204,216,228,192,168,144,132,108,72,24,24,12,12,2472
72289901,2019-06-19,акт,37,46,50,53,28,46,66,52,52,38,61,35,38,35,35,22,52,11,17,26,16,13,35,19,883
72204000,2019-06-19,акт,181,174,161,161,174,190,212,225,225,252,268,295,295,279,276,257,252,246,249,246,254,273,246,212,5603
72201100,2019-06-19,акт,6800,6500,6000,6000,6500,7100,7900,8400,8400,9400,10000,11000,11000,10400,10300,9600,9400,9200,9300,9200,9500,10200,9200,7900,209200
72201200,2019-06-19,акт,6071,5803,5357,5357,5803,6339,7053,7500,7500,8393,8928,9821,9821,9285,9196,8571,8393,8214,8303,8214,8482,9107,8214,7053,186778
72201700,2019-06-19,акт,729,697,643,643,697,761,847,900,900,1007,1072,1179,1179,1115,1104,1029,1007,986,997,986,1018,1093,986,847,22422
72203200,2019-06-19,акт,5708,5426,5013,5025,5440,5915,6361,6422,6141,7018,7690,8507,8616,8030,8102,7471,7343,7479,7582,7578,7995,8607,7737,6636,167842
72830001,2019-06-19,акт,348,372,384,360,360,360,336,300,396,384,384,384,360,372,396,384,360,348,360,396,384,384,396,396,8904
72804000,2019-06-19,акт,78,75,69,69,72,81,90,96,96,105,114,126,126,117,117,108,108,105,105,105,108,114,105,90,2379
72801100,2019-06-19,акт,2600,2500,2300,2300,2400,2700,3000,3200,3200,3500,3800,4200,4200,3900,3900,3600,3600,3500,3500,3500,3600,3800,3500,3000,79300
72801200,2019-06-19,акт,2340,2250,2070,2070,2160,2430,2700,2880,2880,3150,3420,3780,3780,3510,3510,3240,3240,3150,3150,3150,3240,3420,3150,2700,71370
72801700,2019-06-19,акт,260,250,230,230,240,270,300,320,320,350,380,420,420,390,390,360,360,350,350,350,360,380,350,300,7930
72801600,2019-06-19,акт,70,70,70,70,70,71,73,73,72,72,72,72,72,72,72,72,71,71,70,70,70,70,70,70,1705
72803200,2019-06-19,акт,1844,1733,1547,1571,1658,1918,2201,2411,2316,2589,2850,3198,3222,2949,2925,2676,2701,2626,2615,2579,2678,2852,2579,2144,58382
152630021,2019-06-19,акт,286,235,212,208,255,273,303,310,490,547,583,610,670,700,715,556,576,476,386,374,353,343,362,237,10060
152689903,2019-06-19,акт,80,60,40,60,50,90,100,100,150,150,200,180,180,160,200,140,120,110,100,60,80,60,40,50,2560
152630022,2019-06-19,акт,520,530,530,530,530,530,535,605,720,745,780,785,800,805,810,820,815,800,810,810,815,820,825,760,17030
152604000,2019-06-19,акт,678,637,595,585,637,698,780,821,821,924,989,1078,1088,1016,1016,945,924,914,914,903,934,996,914,780,20587
152601100,2019-06-19,акт,6600,6200,5800,5700,6200,6800,7600,8000,8000,9000,9600,10500,10600,9900,9900,9200,9000,8900,8900,8800,9100,9700,8900,7600,200500
152601200,2019-06-19,акт,6160,5787,5413,5320,5787,6346,7093,7467,7467,8400,8960,9800,9893,9240,9240,8587,8400,8307,8307,8213,8493,9053,8307,7093,187133
152601700,2019-06-19,акт,440,413,387,380,413,453,507,533,533,600,640,700,707,660,660,613,600,593,593,587,607,647,593,507,13366
152603200,2019-06-19,акт,4596,4325,4036,3937,4315,4756,5375,5631,5286,6034,6408,7147,7155,6559,6499,6126,5965,6007,6097,6066,6311,6834,6166,5266,136897
153715200,2019-06-19,акт,12,12,12,12,12,12,12,15,15,25,25,25,10,10,15,25,25,18,18,12,12,12,12,12,370
153733600,2019-06-19,акт,4,4,4,4,4,4,4,4,8,24,4,16,4,8,12,8,8,4,4,4,4,4,4,4,152
153730001,2019-06-19,акт,64,64,64,64,64,72,65,65,95,89,79,107,100,90,94,100,110,62,78,67,66,74,68,71,1872
153715201,2019-06-19,акт,14,14,14,14,12,10,10,10,95,95,95,95,10,95,96,96,95,10,10,10,10,10,13,14,947
153789902,2019-06-19,акт,4,4,4,4,5,4,5,5,8,8,8,8,6,6,7,8,7,7,5,4,5,4,4,4,134
153789900,2019-06-19,акт,4,4,4,4,5,12,16,16,22,27,28,28,26,25,24,23,31,32,25,24,15,15,14,12,436
153704000,2019-06-19,акт,78,78,78,78,76,82,75,75,190,184,174,202,110,185,190,196,205,72,88,77,76,84,81,85,2819
153701100,2019-06-19,акт,2600,2400,2300,2200,2400,2600,2900,3100,3100,3500,3700,3700,4100,4100,3800,3800,3500,3500,3500,3400,3600,3800,3500,2900,78000
153701200,2019-06-19,акт,2252,2078,1991,1904,2078,2252,2513,2677,2677,3025,3199,3199,3547,3547,3286,3286,3035,3035,3035,2948,3122,3296,3035,2513,67530
153701700,2019-06-19,акт,338,312,299,286,312,338,377,403,403,455,481,481,533,533,494,494,455,455,455,442,468,494,455,377,10140
153701600,2019-06-19,акт,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,10,10,10,10,10,10,10,10,330
153703200,2019-06-19,акт,2072,1898,1811,1724,1900,2056,2326,2487,2244,2573,2786,2718,3281,3128,2848,2830,2554,2830,2807,2750,2934,3093,2839,2311,60800
152704000,2019-06-19,акт,95,89,82,82,89,95,109,116,116,129,136,150,150,143,143,129,129,129,129,129,129,143,129,109,2879
152701100,2019-06-19,акт,1400,1300,1200,1200,1300,1400,1600,1700,1700,1900,2000,2200,2200,2100,2100,1900,1900,1900,1900,1900,1900,2100,1900,1600,42300
152701200,2019-06-19,акт,984,914,845,845,914,984,1123,1193,1193,1333,1403,1540,1540,1472,1472,1333,1333,1333,1333,1333,1333,1472,1333,1123,29681
152701700,2019-06-19,акт,414,384,354,354,384,414,474,504,504,564,594,655,655,624,624,564,564,564,564,564,564,624,564,474,12548
152701800,2019-06-19,акт,2,2,1,1,2,2,3,3,3,3,3,5,5,4,4,3,3,3,3,3,3,4,3,3,71
152703200,2019-06-19,акт,889,825,763,763,825,889,1014,1077,1077,1204,1267,1390,1390,1329,1329,1204,1204,1204,1204,1204,1204,1329,1204,1014,26802
152804001,2019-06-19,акт,2,2,3,4,8,10,15,20,20,25,28,25,10,15,18,20,20,18,10,5,5,4,3,2,292
152804003,2019-06-19,акт,3,3,3,5,5,10,18,20,25,25,20,20,10,15,18,20,15,10,5,5,7,3,4,3,272
152804004,2019-06-19,акт,3,3,4,4,5,10,20,20,15,18,20,25,25,15,25,25,15,10,10,9,9,4,4,4,302
152804005,2019-06-19,акт,20,20,20,20,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,20,20,20,956
152804006,2019-06-19,акт,2,2,2,0,0,2,5,22,30,26,31,30,24,24,31,30,29,22,11,8,18,8,5,4,366
152804009,2019-06-19,акт,3,3,2,2,4,7,7,9,15,13,13,10,10,13,13,13,14,12,5,5,4,3,3,3,186
152830001,2019-06-19,акт,0,0,2,3,4,6,3,43,42,3,3,4,7,51,11,14,2,2,0,5,42,0,2,0,249
152830003,2019-06-19,акт,7,7,8,5,8,7,8,10,15,10,57,40,40,6,8,3,7,8,9,9,9,12,10,12,315
152833600,2019-06-19,акт,20,28,20,28,20,28,0,28,64,60,72,60,32,60,64,20,72,36,64,60,40,60,64,60,1060
152833601,2019-06-19,акт,3,3,3,3,5,5,5,3,4,4,4,5,6,6,6,6,6,5,3,3,3,3,3,3,100
152873000,2019-06-19,акт,17,17,8,26,19,27,26,30,43,58,62,43,28,69,64,49,52,33,33,26,36,26,20,27,839
152804007,2019-06-19,акт,2,2,2,2,4,4,10,15,18,20,20,25,15,20,25,15,15,5,5,4,4,3,2,2,239
152804002,2019-06-19,акт,11,11,12,10,13,13,15,18,25,22,75,60,60,12,15,8,11,16,14,15,14,16,14,16,496
152804008,2019-06-19,акт,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6
152804010,2019-06-19,акт,2,2,2,2,3,4,8,10,15,18,20,25,25,20,20,15,10,10,8,5,4,3,2,2,235
152804011,2019-06-19,акт,0,0,1,1,1,1,1,2,3,2,2,2,1,2,3,2,2,2,2,1,1,1,1,0,34
152804012,2019-06-19,акт,3,4,3,3,3,5,10,12,14,10,12,15,8,12,13,8,8,4,11,11,11,9,5,4,198
152804000,2019-06-19,акт,246,239,222,215,239,255,287,303,303,342,366,399,399,375,375,351,342,335,335,335,342,366,335,287,7593
152801100,2019-06-19,акт,3100,3000,2800,2700,3000,3200,3600,3800,3800,4300,4600,5000,5000,4700,4700,4400,4300,4200,4200,4200,4300,4600,4200,3600,95300
152801200,2019-06-19,акт,2504,2423,2260,2179,2423,2586,2911,3073,3073,3479,3723,4050,4049,3805,3805,3561,3479,3399,3399,3399,3480,3724,3399,2911,77094
152801700,2019-06-19,акт,579,560,523,504,560,597,672,709,709,803,859,933,933,877,877,821,803,784,784,784,803,859,784,672,17789
152801600,2019-06-19,акт,17,17,17,17,17,17,17,18,18,18,18,17,18,18,18,18,18,17,17,17,17,17,17,17,417
152803200,2019-06-19,акт,2160,2077,1943,1846,2034,2144,2425,2459,2373,2774,2869,3213,3301,3041,3048,2914,2811,2823,2826,2845,2883,3183,2902,2462,63356
152904000,2019-06-19,акт,211,203,189,189,203,218,247,262,262,291,312,342,342,320,320,298,291,291,291,283,298,320,291,247,6521
152901100,2019-06-19,акт,2900,2800,2600,2600,2800,3000,3400,3600,3600,4000,4300,4700,4700,4400,4400,4100,4000,4000,4000,3900,4100,4400,4000,3400,89700
152901200,2019-06-19,акт,2452,2367,2198,2198,2367,2536,2874,3044,3044,3382,3636,3974,3974,3720,3720,3466,3382,3382,3382,3297,3466,3720,3382,2874,75837
152901700,2019-06-19,акт,447,432,401,401,432,463,525,555,555,617,663,725,725,679,679,633,617,617,617,602,633,679,617,525,13839
152901600,2019-06-19,акт,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24
152903200,2019-06-19,акт,2241,2164,2009,2009,2164,2318,2627,2782,2782,3091,3324,3632,3632,3400,3400,3168,3091,3091,3091,3014,3168,3400,3091,2627,69316
73115203,2019-06-19,акт,945,1050,1155,1365,1155,1050,210,210,315,420,420,1470,1575,1365,840,1155,1365,1050,315,420,525,1050,1155,945,21525
73113503,2019-06-19,акт,20,20,20,24,36,40,80,116,320,360,400,360,160,280,320,280,160,40,36,36,24,24,20,20,3196
73110900,2019-06-19,акт,105,103,104,105,104,104,129,176,795,794,651,533,431,702,480,478,351,367,339,253,116,113,140,123,7596
73130002,2019-06-19,акт,341,326,312,308,330,338,338,276,124,130,396,388,375,415,427,405,369,126,109,138,280,350,360,364,7325
73130005,2019-06-19,акт,359,300,297,298,287,256,232,183,307,242,293,239,276,236,264,313,297,167,253,181,176,193,202,145,5996
73189909,2019-06-19,акт,82,78,83,84,82,95,100,112,175,178,185,179,130,176,170,190,148,145,134,150,117,145,140,133,3211
73110901,2019-06-19,акт,660,659,653,649,607,549,551,552,680,674,722,768,704,772,768,800,817,824,744,705,676,578,580,574,16266
73104009,2019-06-19,акт,24,20,20,20,16,16,16,16,32,40,40,28,32,32,28,24,24,20,20,12,16,12,16,20,544
73104000,2019-06-19,акт,380,365,336,336,358,394,438,467,467,526,555,613,613,577,577,533,526,518,518,511,533,569,518,438,11666
73101100,2019-06-19,акт,5200,5000,4600,4600,4900,5400,6000,6400,6400,7200,7600,8400,8400,7900,7900,7300,7200,7100,7100,7000,7300,7800,7100,6000,159800
73101200,2019-06-19,акт,4767,4583,4216,4215,4491,4952,5502,5870,5870,6605,6972,7706,7707,7248,7246,6695,6602,6512,6515,6419,6693,7155,6511,5501,146553
73101700,2019-06-19,акт,421,405,372,372,396,437,485,518,518,582,615,680,680,639,639,591,582,574,574,566,591,631,574,485,12927
73101600,2019-06-19,акт,12,12,12,13,13,11,13,12,12,13,13,14,13,13,15,14,16,14,11,15,16,14,15,14,320
73103200,2019-06-19,акт,1851,1662,1236,1026,1516,2110,3408,3762,2655,3241,3310,3128,3411,2693,3372,2517,2545,3255,4047,4013,4230,4121,3380,2739,69228
153203300,2019-06-19,акт,0,0,0,0,0,107,107,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,0,1414
153230000,2019-06-19,акт,28,28,28,27,19,16,18,22,58,64,69,57,28,57,60,53,52,26,19,19,15,19,26,26,834
153230001,2019-06-19,акт,244,247,286,252,227,207,222,238,272,271,279,270,277,309,294,266,271,253,257,232,135,170,198,181,5858
153235700,2019-06-19,акт,4,4,4,3,4,3,6,5,5,5,6,4,7,5,6,5,5,5,4,4,6,5,4,5,114
153235701,2019-06-19,акт,5,4,4,6,7,10,18,20,24,26,26,30,30,28,28,34,28,29,30,30,28,26,24,20,515
153238000,2019-06-19,акт,30,30,30,30,40,40,50,50,30,70,70,20,20,20,40,40,40,40,30,30,30,30,30,30,870
153289904,2019-06-19,акт,1,1,1,1,1,1,1,1,1,1,1,0,1,2,2,1,1,1,1,1,1,1,1,1,25
153289900,2019-06-19,акт,10,10,10,10,10,30,30,40,30,30,20,20,10,40,30,20,20,10,10,10,10,10,10,10,440
153289903,2019-06-19,акт,2,2,2,2,2,2,2,2,2,3,3,3,0,2,2,2,2,2,2,2,2,2,2,2,49
153204000,2019-06-19,акт,780,775,735,750,755,800,800,750,720,700,610,590,700,500,800,800,650,630,700,700,650,650,780,740,17065
153201100,2019-06-19,акт,3500,3300,3100,3100,3300,3600,4000,4300,4300,4800,5100,5600,5600,5300,5300,4900,4800,4700,4700,4700,4900,5200,4700,4000,106800
153201200,2019-06-19,акт,3017,2845,2673,2673,2845,3104,3449,3707,3707,4138,4397,4828,4828,4569,4569,4224,4138,4052,4052,4052,4224,4483,4052,3449,92075
153201700,2019-06-19,акт,483,455,427,427,455,496,551,593,593,662,703,772,772,731,731,676,662,648,648,648,676,717,648,551,14725
153201600,2019-06-19,акт,5,6,6,6,8,8,8,12,15,15,15,15,15,15,12,12,12,10,8,8,8,8,8,8,243
153203200,2019-06-19,акт,2650,2473,2264,2298,2483,2632,2927,3191,3145,3541,3800,4291,4328,3966,3974,3660,3579,3558,3576,3597,3870,4095,3636,3125,80659
153301100,2019-06-19,акт,25900,24600,22800,22600,24500,26800,29900,31800,31800,35400,37800,41600,41800,39200,39000,36200,35600,35000,35100,34700,36000,38400,35000,29800,791300
153301700,2019-06-19,акт,10,425,848,868,844,964,850,800,800,800,800,800,800,800,800,800,800,800,800,800,800,1156,1024,100,18289
153301200,2019-06-19,акт,25890,24175,21952,21732,23656,25836,29050,31000,31000,34600,37000,40800,41000,38400,38200,35400,34800,34200,34300,33900,35200,37244,33976,29700,773011
153303200,2019-06-19,акт,-7654,-8411,-8150,-8940,-7690,-7202,-8637,-11354,-14309,-13216,-11743,-6341,-4793,-6732,-7449,-8823,-12558,-12826,-5777,-2448,-1656,401,-3320,-6718,-186346
153304000,2019-06-19,акт,55,60,1066,3832,3987,4661,7885,9106,10375,10307,11137,9120,8129,7631,8388,7027,9470,9716,2949,191,133,120,120,50,125515
153389900,2019-06-19,акт,2667,2667,2667,2667,2667,2667,2667,2667,2667,2667,2667,2667,2667,2667,2667,2667,2667,2667,2667,2667,2667,2667,2667,2667,64008
153318900,2019-06-19,акт,164,140,164,164,140,152,140,152,242,254,242,266,230,230,242,206,158,164,114,140,164,152,152,152,4324
153330000,2019-06-19,акт,144,176,178,166,164,188,190,178,178,156,214,186,200,166,206,190,172,172,194,202,166,182,222,188,4378
153315201,2019-06-19,акт,24,24,24,24,24,10,10,10,132,168,200,292,276,296,268,108,80,10,10,10,10,10,24,24,2068
153310101,2019-06-19,акт,19,19,18,20,19,19,19,19,137,137,132,143,66,113,150,138,106,49,25,25,25,248,505,457,2608
153335000,2019-06-19,акт,35,35,36,32,35,30,30,50,120,290,290,370,109,370,100,330,362,30,30,60,30,30,33,35,2872
153330002,2019-06-19,акт,244,239,245,241,166,255,226,232,228,243,255,251,234,239,286,335,305,330,332,305,277,272,267,265,6272
