kod_consumer,date_zamer,type_zamer,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a_cyt
153330008,2019-06-19,акт,30192,29226,25704,23526,24144,25056,26520,29940,31230,33594,33606,33846,33882,33420,33342,33222,34038,33888,33756,32748,33384,33162,33306,32580,747312
153130002,2019-06-19,акт,360,480,360,600,360,600,600,480,480,480,600,600,480,480,480,480,240,720,600,480,720,600,480,480,12240
153130003,2019-06-19,акт,975,966,920,891,885,859,830,859,907,947,1053,1090,1087,1134,1197,1226,1258,1256,1253,1232,1211,1165,1134,1205,25540
153189901,2019-06-19,акт,68,72,84,76,70,40,103,85,203,194,234,212,215,227,223,194,242,98,176,154,132,188,56,88,3434
153115002,2019-06-19,акт,128,108,108,96,82,102,76,102,140,184,210,210,204,160,204,198,192,190,180,172,134,114,134,114,3542
153104000,2019-06-19,акт,539,518,476,476,511,560,630,665,665,742,791,875,875,819,819,756,749,735,735,728,756,805,735,623,16583
153101100,2019-06-19,акт,7700,7400,6800,6800,7300,8000,9000,9500,9500,10600,11300,12500,12500,11700,11700,10800,10700,10500,10500,10400,10800,11500,10500,8900,236900
153101200,2019-06-19,акт,6622,6364,5848,5848,6278,6880,7740,8170,8170,9116,9718,10750,10750,10062,10062,9288,9202,9030,9030,8944,9288,9890,9030,7654,203734
153101700,2019-06-19,акт,1078,1036,952,952,1022,1120,1260,1330,1330,1484,1582,1750,1750,1638,1638,1512,1498,1470,1470,1456,1512,1610,1470,1246,33166
153103200,2019-06-19,акт,4552,4220,3900,3709,4370,4719,5501,5979,5775,6569,6830,7763,7889,7242,7139,6434,6521,6031,6086,6178,6335,7018,6491,5144,142395
73389907,2019-06-19,акт,218,205,218,208,206,251,300,293,310,303,340,271,268,340,320,329,311,306,297,279,284,295,297,289,6738
73303300,2019-06-19,акт,181,174,178,175,180,181,170,173,177,186,185,182,188,191,192,188,191,182,180,193,202,194,174,178,4395
73389900,2019-06-19,акт,156,144,147,160,150,280,326,344,392,385,430,416,410,370,365,429,360,305,280,220,205,210,215,190,6889
73389905,2019-06-19,акт,60,63,87,85,90,110,205,195,240,265,265,245,215,200,195,176,170,150,95,90,100,70,65,65,3501
73330000,2019-06-19,акт,100,100,100,100,100,100,100,100,150,300,300,300,300,200,300,300,300,300,200,100,100,100,100,100,4250
73333600,2019-06-19,акт,22,22,22,23,15,13,13,14,30,400,44,50,49,43,45,47,35,20,17,17,37,18,23,23,1042
73304002,2019-06-19,акт,592,590,594,592,520,488,188,540,936,1240,1112,1072,640,716,1104,836,760,1004,1120,944,832,560,523,415,17918
73304000,2019-06-19,акт,290,278,257,253,278,302,338,358,358,398,426,471,471,443,439,406,402,394,394,390,406,435,394,334,8915
73301100,2019-06-19,акт,7200,6900,6400,6300,6900,7500,8400,8900,8900,9900,10600,11700,11700,11000,10900,10100,10000,9800,9800,9700,10100,10800,9800,8300,221600
73301200,2019-06-19,акт,7200,6900,6400,6300,6900,7500,8400,8900,8900,9900,10600,11700,11700,11000,10900,10100,10000,9800,9800,9700,10100,10800,9800,8300,221600
73301800,2019-06-19,акт,1,1,2,2,2,2,3,3,3,4,4,4,4,4,4,4,3,3,3,2,2,2,2,1,65
73303200,2019-06-19,акт,5580,5323,4795,4702,5359,5773,6757,6880,6304,6419,7494,8689,9155,8493,7936,7385,7468,7136,7214,7465,7932,8916,8007,6705,167887
73530002,2019-06-19,акт,5,7,8,10,8,70,50,70,80,80,75,80,90,90,85,80,85,80,70,85,80,10,10,10,1318
73515300,2019-06-19,акт,1,1,1,1,25,20,25,27,25,23,25,19,24,25,23,22,23,24,25,0,0,1,1,1,362
73530001,2019-06-19,акт,7,7,7,5,5,5,5,8,10,10,5,10,10,10,10,10,8,5,5,5,5,7,7,7,173
73533600,2019-06-19,акт,5,5,5,5,5,5,5,30,30,35,40,25,25,20,20,20,20,10,5,5,5,5,5,5,340
73589900,2019-06-19,акт,15,20,20,15,10,10,10,25,30,30,15,15,15,10,10,15,10,10,10,10,15,15,15,15,365
73530000,2019-06-19,акт,7,7,7,7,10,10,15,30,30,40,30,30,30,40,30,30,25,25,20,20,15,10,10,10,488
73504000,2019-06-19,акт,49,47,43,43,47,51,55,59,59,64,69,75,79,72,72,67,67,65,65,65,67,72,65,55,1472
73501100,2019-06-19,акт,2100,2000,1800,1800,2000,2200,2400,2600,2600,2800,3000,3300,3400,3100,3100,2900,2900,2800,2800,2800,2900,3100,2800,2400,63600
73501200,2019-06-19,акт,1858,1770,1593,1593,1770,1947,2123,2300,2300,2478,2655,2920,3009,2743,2743,2566,2566,2478,2478,2478,2566,2743,2478,2023,56178
73501700,2019-06-19,акт,242,230,207,207,230,253,277,300,300,322,345,380,391,357,357,334,334,322,322,322,334,357,322,377,7422
73503200,2019-06-19,акт,1768,1675,1501,1506,1660,1776,1958,2033,2019,2176,2376,2656,2728,2466,2483,2312,2328,2259,2278,2288,2379,2622,2364,1919,51530
153404000,2019-06-19,акт,86,83,75,75,83,90,101,108,108,119,126,140,140,133,133,122,119,119,119,119,122,129,119,101,2669
153401100,2019-06-19,акт,2400,2300,2100,2100,2300,2500,2800,3000,3000,3300,3500,3900,3900,3700,3700,3400,3300,3300,3300,3300,3400,3600,3300,2800,74200
153401700,2019-06-19,акт,245,234,214,214,234,255,285,306,306,336,357,397,397,377,377,346,336,336,336,336,346,367,336,285,7558
153401200,2019-06-19,акт,2155,2066,1886,1886,2066,2245,2515,2694,2694,2964,3143,3503,3503,3323,3323,3054,2964,2964,2964,2964,3054,3233,2964,2515,66642
153403200,2019-06-19,акт,2069,1983,1811,1811,1983,2155,2414,2587,2587,2845,3018,3362,3362,3190,3190,2931,2845,2845,2845,2845,2931,3104,2845,2414,63972
73233600,2019-06-19,акт,20,36,32,18,26,24,18,22,124,74,42,34,28,42,36,20,30,26,24,30,36,20,32,36,830
73289900,2019-06-19,акт,30,45,30,38,38,36,45,272,544,634,634,680,572,642,634,740,695,483,453,362,91,30,30,45,7803
73201100,2019-06-19,акт,4900,4700,4400,4300,4700,5100,5700,6100,6100,6800,7200,8000,8000,7500,7500,6900,6800,6700,6700,6600,6900,7300,6700,5700,151300
73201200,2019-06-19,акт,4255,4082,3821,3733,4080,4426,4948,5291,5289,5897,6244,6938,6937,6508,6507,5986,5901,5816,5818,5731,5991,6341,5819,4951,131310
73201700,2019-06-19,акт,642,615,576,563,615,668,746,799,799,890,943,1048,1048,982,982,904,890,877,877,864,904,956,877,746,19811
73201800,2019-06-19,акт,3,3,3,4,5,6,6,10,12,13,13,14,15,10,11,10,9,7,5,5,5,3,4,3,179
73203200,2019-06-19,акт,3420,3281,3071,3001,3281,3560,3979,4258,4258,4747,5026,5585,5585,5236,5236,4817,4747,4677,4677,4607,4817,5096,4677,3979,105618
153512200,2019-06-19,акт,8,17,16,45,49,42,47,76,191,313,230,151,267,211,291,191,188,188,101,98,114,66,42,24,2966
153589900,2019-06-19,акт,308,308,308,308,310,310,310,285,285,260,260,250,250,260,270,275,275,295,300,300,315,315,315,310,6982
153504000,2019-06-19,акт,500,477,442,442,477,523,581,616,616,686,733,814,814,767,767,709,698,686,686,674,709,756,686,581,15440
153501100,2019-06-19,акт,4300,4100,3800,3800,4100,4500,5000,5300,5300,5900,6300,7000,7000,6600,6600,6100,6000,5900,5900,5800,6100,6500,5900,5000,132800
153501200,2019-06-19,акт,3218,3068,2844,2844,3068,3367,3741,3966,3966,4415,4714,5238,5238,4939,4939,4565,4490,4415,4415,4340,4565,4864,4415,3741,99375
153501700,2019-06-19,акт,1082,1032,956,956,1032,1133,1259,1334,1334,1485,1586,1762,1762,1661,1661,1535,1510,1485,1485,1460,1535,1636,1485,1259,33425
153501600,2019-06-19,акт,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,17
153503200,2019-06-19,акт,2402,2266,2077,2048,2231,2491,2803,2989,2873,3155,3490,4023,3906,3700,3610,3389,3328,3245,3327,3267,3426,3726,3372,2826,73970
72113502,2019-06-19,акт,110,120,135,130,130,130,315,520,750,880,920,700,800,750,650,610,350,190,130,120,130,125,115,120,8930
72130029,2019-06-19,акт,611,586,590,615,636,612,710,753,863,977,997,1026,974,996,1061,1012,982,953,889,798,648,771,708,763,19531
72114200,2019-06-19,акт,186,186,189,190,206,201,336,890,1184,1204,1188,1208,1045,1181,1153,976,790,689,606,534,487,245,202,187,15263
72114203,2019-06-19,акт,18,18,30,36,36,66,390,1050,1488,1650,1422,1326,696,726,822,1050,1080,1140,1020,900,600,456,114,30,16164
72113100,2019-06-19,акт,207,200,210,202,249,216,374,436,453,453,403,460,452,431,338,290,249,233,209,207,193,200,175,170,7010
72115218,2019-06-19,акт,234,244,254,230,266,220,240,230,254,380,420,310,278,254,280,308,312,272,248,270,360,376,274,218,6732
72113504,2019-06-19,акт,86,131,119,145,148,150,260,382,862,1935,1122,836,482,415,424,430,436,405,1138,1505,1375,342,215,88,13431
72140800,2019-06-19,акт,300,335,221,221,453,559,548,746,1062,1137,931,833,647,710,797,757,698,499,762,669,610,615,529,410,15049
72130005,2019-06-19,акт,8880,9270,8880,8550,9000,8790,8970,9930,10800,10920,10650,11250,11280,10830,11160,11250,11730,11670,11610,11490,11280,11010,10560,10500,250260
72133601,2019-06-19,акт,267,342,134,355,282,245,225,278,285,336,396,440,376,197,565,395,376,303,328,330,324,354,328,285,7746
72130004,2019-06-19,акт,7600,7680,7840,7680,7600,7520,7520,7440,7520,7760,8000,8080,7680,7440,7840,8240,7760,7680,7680,7520,7600,7600,7600,7680,184560
72111300,2019-06-19,акт,33,37,41,41,50,54,35,66,24,125,150,109,142,163,145,116,141,37,18,20,28,40,27,76,1718
72115303,2019-06-19,акт,162,160,168,163,170,168,360,420,445,438,450,408,384,360,363,370,395,405,260,190,170,156,150,163,6878
72115302,2019-06-19,акт,67,61,58,58,57,56,86,409,533,651,485,538,550,545,532,517,475,699,380,422,399,186,74,65,7903
72113501,2019-06-19,акт,398,370,352,352,345,280,368,872,1480,1489,1280,1304,952,1336,1185,864,729,696,665,616,472,512,512,464,17893
72130026,2019-06-19,акт,1730,1780,1490,1660,1650,1820,1430,1220,1570,1760,1670,1620,1450,1590,1580,1650,1750,1630,1640,1660,1530,1400,1560,1670,38510
72130036,2019-06-19,акт,945,965,978,976,926,869,993,1006,977,980,1010,1010,999,1009,1011,1026,925,1000,964,937,961,951,968,837,23223
72133603,2019-06-19,акт,120,121,122,120,123,122,125,130,180,589,420,410,415,410,420,411,400,521,410,420,186,125,122,119,6541
72130007,2019-06-19,акт,31,42,38,37,31,56,142,94,64,120,144,96,64,72,41,32,31,39,34,68,145,95,44,34,1594
72189900,2019-06-19,акт,46,52,52,52,70,73,70,295,368,360,350,350,270,365,365,354,290,120,120,105,48,52,48,46,4321
72172401,2019-06-19,акт,20,20,20,20,20,20,20,160,360,380,340,180,260,180,260,200,100,60,170,140,140,100,20,20,3210
72189902,2019-06-19,акт,27,47,50,61,62,53,75,156,234,223,362,325,233,213,187,143,91,41,36,49,94,156,93,46,3057
72110103,2019-06-19,акт,4,43,45,46,46,45,47,48,82,75,67,141,137,152,138,154,128,79,89,83,79,71,70,71,1940
72135501,2019-06-19,акт,15,15,15,15,15,11,11,11,11,20,20,20,20,22,22,22,22,17,11,11,11,13,15,15,380
72135702,2019-06-19,акт,72,72,72,72,64,72,72,72,96,104,112,112,112,112,120,112,104,104,96,96,80,104,88,80,2200
72114205,2019-06-19,акт,273,261,259,258,271,243,288,347,348,350,341,290,347,374,358,312,314,309,306,307,306,258,266,237,7223
72114207,2019-06-19,акт,179,189,236,189,209,239,209,169,228,242,233,199,236,232,229,218,223,235,218,189,239,208,219,239,5206
72130032,2019-06-19,акт,347,332,311,351,327,308,371,368,361,360,434,516,514,497,479,525,505,404,403,368,356,344,368,363,9512
72110900,2019-06-19,акт,247,98,210,190,197,155,139,162,168,179,221,214,236,278,236,212,277,281,204,162,104,71,70,70,4381
72190013,2019-06-19,акт,2340,2280,2340,2340,2220,2100,1920,1620,1740,1620,1560,1620,1920,2040,2040,2280,2460,2520,2580,2700,2580,2520,2640,2700,52680
72130012,2019-06-19,акт,619,626,586,550,588,575,739,657,697,678,755,715,459,751,806,796,712,750,774,677,660,641,635,660,16106
72138047,2019-06-19,акт,80,80,40,40,40,40,40,40,200,200,200,200,40,120,200,200,200,200,200,160,160,160,160,160,3160
72190004,2019-06-19,акт,11,10,13,8,11,10,13,16,16,32,56,48,16,24,8,17,10,13,11,16,10,14,13,11,407
72189918,2019-06-19,акт,182,145,162,160,159,166,202,297,367,411,438,458,415,317,388,355,302,264,255,251,255,256,243,231,6679
72189940,2019-06-19,акт,22,26,22,27,27,32,43,50,124,226,243,209,220,190,156,186,128,108,68,52,47,36,22,22,2286
72189905,2019-06-19,акт,37,40,43,45,48,50,69,80,128,130,128,130,112,103,95,100,82,73,62,53,48,50,41,40,1787
72189917,2019-06-19,акт,130,44,135,47,127,64,151,175,187,260,107,212,91,188,148,151,61,154,200,140,178,133,49,44,3176
72103304,2019-06-19,акт,4557,4369,4170,4181,4274,3947,3933,4146,4244,4176,4067,4917,5185,5142,5248,5137,4997,5034,5101,5129,5053,4817,5032,4940,111796
72130043,2019-06-19,акт,80,80,80,80,80,80,80,100,100,120,120,120,120,120,120,120,120,120,100,100,100,80,80,80,2380
72103100,2019-06-19,акт,802,806,806,807,805,799,817,876,985,1091,1049,1049,1018,1018,1017,1018,999,958,903,872,840,843,852,835,21865
72103420,2019-06-19,акт,187,85,58,210,835,2157,4241,6904,10498,7439,5250,4076,3951,3608,3545,3716,4011,4321,4742,5635,7587,4511,2164,1051,90782
72144017,2019-06-19,акт,113,116,123,117,113,110,115,131,272,340,416,390,390,414,379,381,376,363,350,322,320,254,125,124,6154
72172404,2019-06-19,акт,120,120,120,60,60,60,60,60,540,680,700,680,640,500,420,400,580,400,240,140,220,280,80,80,7240
72189908,2019-06-19,акт,293,282,274,257,225,219,211,210,239,247,241,254,241,236,232,231,234,242,251,247,248,251,263,272,5900
72137003,2019-06-19,акт,201,197,186,194,192,185,189,249,278,332,398,420,409,420,406,440,398,421,378,377,329,315,299,255,7468
72189962,2019-06-19,акт,216,169,192,204,162,203,176,183,686,717,680,279,254,217,229,206,186,226,209,204,454,664,449,207,7372
72115003,2019-06-19,акт,3840,3840,3840,3840,3840,3840,3840,4380,4380,4380,4380,4140,4140,4140,4140,4140,4140,4260,4380,4380,4380,4380,4380,3960,99360
72138022,2019-06-19,акт,186,188,190,190,190,198,202,204,281,460,301,281,281,301,281,202,301,460,281,202,198,190,188,188,5944
72173001,2019-06-19,акт,1,1,1,1,1,1,2,85,110,190,150,100,90,150,120,100,90,15,2,1,1,1,1,1,1215
72190012,2019-06-19,акт,64,50,56,36,29,30,50,66,50,52,47,45,44,73,52,46,51,62,70,57,68,65,59,59,1281
72189922,2019-06-19,акт,61,50,53,52,48,49,61,111,129,132,128,117,112,103,95,83,96,108,92,78,72,71,65,62,2028
72138010,2019-06-19,акт,88,85,88,86,84,82,84,112,206,230,268,298,286,284,286,278,274,270,267,251,201,150,144,127,4529
72138012,2019-06-19,акт,3,3,6,3,4,10,17,116,230,1011,348,350,357,346,347,339,309,855,251,128,60,11,3,3,5110
72138006,2019-06-19,акт,220,200,180,200,200,180,180,240,260,440,580,640,540,660,660,660,700,680,660,460,320,340,280,260,9740
72138034,2019-06-19,акт,236,228,219,216,214,200,224,461,603,572,613,604,609,586,569,579,566,544,477,446,448,392,301,240,10147
72189959,2019-06-19,акт,64,80,90,90,109,12,12,12,77,70,83,118,86,90,136,90,109,80,12,12,12,77,70,83,1674
72138035,2019-06-19,акт,108,95,92,79,80,81,74,81,84,86,112,115,131,149,144,136,149,146,144,149,144,136,140,130,2785
72138032,2019-06-19,акт,52,54,50,58,76,65,49,44,132,60,55,119,89,108,120,63,101,81,93,42,64,39,95,92,1801
72130001,2019-06-19,акт,460,434,418,403,407,293,340,347,651,1005,1405,1432,1532,1467,1486,1474,1543,1472,1426,1375,1094,710,579,504,22257
72138011,2019-06-19,акт,360,360,360,360,360,525,525,555,675,330,375,420,435,435,435,450,435,615,660,540,270,240,246,270,10236
72138203,2019-06-19,акт,25,25,24,24,24,24,23,61,304,322,396,206,176,178,176,179,177,177,169,150,280,327,268,37,3752
72138029,2019-06-19,акт,60,60,60,60,60,75,75,75,255,690,705,330,315,315,315,300,315,315,300,420,690,660,60,60,6570
72173011,2019-06-19,акт,53,53,53,71,71,96,117,152,181,181,181,157,147,147,147,157,172,172,173,183,173,138,83,73,3131
72138015,2019-06-19,акт,79,77,78,75,73,70,89,128,149,192,236,217,213,191,186,169,179,181,165,143,96,90,77,73,3226
72138014,2019-06-19,акт,384,343,303,312,307,342,406,623,811,1038,1218,1225,1248,1238,1279,1281,1285,1248,1148,1097,997,687,578,442,19840
72104003,2019-06-19,акт,557,530,492,486,527,578,644,684,684,762,813,897,900,844,840,780,768,753,755,748,776,827,753,642,17040
72101100,2019-06-19,акт,66211,62556,58780,53626,53126,64606,80726,87890,88097,117063,104885,115095,114448,108968,112181,99617,97073,91888,91270,94053,98933,98413,94343,73572,2127420
72101200,2019-06-19,акт,57775,54582,51304,46721,46179,56301,70526,76815,76999,102641,91679,100595,100007,95252,98127,87060,84814,80226,79675,82166,86461,85879,82413,64151,1858348
72101700,2019-06-19,акт,7204,6806,6395,5835,5780,7029,8783,9562,9585,12736,11411,12522,12452,11856,12205,10838,10562,9997,9930,10233,10764,10707,10265,8005,231462
72101800,2019-06-19,акт,92,88,81,80,87,96,107,113,113,126,135,148,149,140,139,129,127,125,125,124,128,137,125,106,2820
72103200,2019-06-19,акт,17673,14611,12194,7757,6168,15859,26305,24448,12965,35978,28729,38748,40912,36306,38215,27398,25717,20990,21206,24289,28247,33725,35252,20050,593742
72101701,2019-06-19,акт,1140,1080,1000,990,1080,1180,1310,1400,1400,1560,1660,1830,1840,1720,1710,1590,1570,1540,1540,1530,1580,1690,1540,1310,34790
